user_id,time,latitude,longitude,coordinates,count,plastic,slippers,plastic wrapper,plastic spoon,plastic bag,thermocol,plastic plate,plastic bottle,plastic cup,static plastic,moving plastic,plastic_area,YoloV8-score,YoloNAS-score,FasterRCNN-score,DETR-score,Ensemble-score,city,state,region,weather,temperature
9fe9b3bbfcfb4e3198911cb4e03eb8e0,2023-07-07,23.668064733151574,70.6346099120958,"[[523, 118, 586, 199], [1744, 112, 1810, 192], [367, 838, 382, 916], [1061, 900, 1147, 960], [166, 461, 251, 522], [1854, 720, 1905, 747], [451, 1066, 514, 1105], [1167, 320, 1213, 365], [1108, 1077, 1171, 1143], [658, 410, 749, 420], [548, 853, 595, 885], [1226, 10, 1305, 78]]",12,4,0,0,0,4,0,0,4,0,10,2,39746,77.55,77.23,74.48,98.32,90.32,Kutch,Gujarat,north-west,clear,30.2
4f95f53131344b4b91b80cca476f7294,2023-05-12,22.044521176555698,88.5882078712836,"[[875, 1076, 946, 1141], [1804, 214, 1875, 296], [603, 736, 669, 776], [822, 473, 870, 570], [1688, 39, 1707, 104], [1083, 34, 1112, 130], [1852, 26, 1910, 120], [1148, 218, 1228, 301], [1825, 45, 1866, 125], [946, 107, 967, 123], [131, 988, 171, 1080], [331, 254, 342, 280], [1798, 761, 1859, 813], [1419, 1005, 1473, 1055], [1656, 851, 1724, 876], [1852, 183, 1933, 272], [1364, 266, 1417, 308], [946, 579, 1027, 609], [1753, 399, 1766, 456]]",19,5,1,0,4,4,0,5,0,0,9,10,61604,72.9,78.2,84.41,76.4,85.56,Sankizahan,West Bengal,south-east,rain,29.4
a13eefdaa58a40d58ceb8a9ebbabca14,2023-06-30,30.291091275142623,78.00347679860023,"[[780, 755, 821, 767], [1015, 90, 1081, 113], [170, 534, 190, 593], [1453, 704, 1521, 746], [65, 511, 140, 530]]",5,0,3,0,0,0,0,0,0,2,3,2,7471,78.49,89.49,80.53,93.54,94.85,Dehradun,Uttarakhand,north-west,clouds,25.3
f4bc85e97c58477ea96bccd300067379,2023-05-23,24.93304750235279,71.72817231078373,"[[363, 853, 397, 938], [1778, 888, 1848, 899], [326, 1052, 350, 1123], [482, 658, 506, 758], [1716, 522, 1777, 609], [1428, 846, 1504, 891], [1145, 182, 1188, 277], [831, 836, 886, 918], [244, 1078, 266, 1171], [1383, 106, 1434, 191], [821, 733, 894, 775], [733, 1029, 831, 1095], [455, 115, 546, 210], [1843, 943, 1868, 995], [396, 728, 480, 778], [1360, 752, 1412, 765], [1635, 634, 1672, 654], [1003, 790, 1033, 805], [477, 601, 489, 637], [935, 936, 947, 975], [136, 986, 215, 1066], [317, 850, 345, 918]]",22,1,0,5,0,5,3,2,5,1,9,13,66136,88.72,88.64,89.67,79.77,96.24,Jalore,Rajasthan,north-west,clear,31.3
5f3e6b1775ea41afbc328d470622d981,2023-08-07,10.70120998029075,78.98060634508056,"[[1451, 394, 1515, 470], [1307, 867, 1376, 934], [1314, 267, 1331, 282], [389, 972, 406, 1036], [1650, 335, 1737, 403], [1856, 246, 1940, 274], [1526, 898, 1544, 955], [20, 338, 101, 383], [1821, 543, 1900, 590], [510, 1016, 536, 1044], [333, 271, 377, 315], [1508, 726, 1572, 789], [723, 860, 803, 911], [163, 667, 236, 766], [641, 559, 706, 592], [581, 469, 659, 548], [958, 1006, 1048, 1020], [185, 412, 251, 426], [1265, 830, 1347, 907], [253, 650, 315, 674], [895, 158, 946, 210], [1469, 532, 1541, 567], [375, 709, 389, 767], [1156, 321, 1229, 342], [1194, 667, 1236, 715], [503, 987, 553, 1019], [1360, 104, 1392, 170], [1563, 476, 1626, 567]]",28,5,2,4,1,2,4,5,4,1,11,17,82756,89.96,94.23,72.1,90.01,95.28,Pudukkottai,Tamil Nadu,south-east,rain,25.0
ff54ec3c81904be6858c1a429c1dbf98,2023-06-06,11.346727677242228,79.61827106502889,"[[722, 718, 779, 728], [340, 206, 421, 216], [206, 473, 297, 487], [1377, 689, 1435, 699], [474, 656, 523, 687], [642, 564, 732, 580], [1082, 255, 1113, 294], [484, 1004, 572, 1065], [1494, 859, 1584, 923], [1235, 908, 1311, 970]]",10,4,0,0,0,0,0,4,2,0,6,4,23242,79.58,80.25,75.12,76.65,83.41,Cuddalore,Tamil Nadu,south-east,clouds,27.5
714c931a5c4c46cabed83de06f5b3bdf,2023-05-25,29.429826359269754,80.11151066365994,"[[42, 435, 81, 485], [1796, 478, 1810, 542]]",2,0,2,0,0,0,0,0,0,0,1,1,2846,79.29,81.54,84.1,77.56,87.48,Champawat,Uttarakhand,north-east,clouds,16.5
47a218d38b0a4743bcf79365088b7bfe,2023-05-25,25.974988352973057,91.6090399076471,"[[306, 879, 327, 916], [1861, 180, 1938, 201], [467, 320, 528, 354], [1163, 373, 1210, 392], [1830, 983, 1862, 1056], [478, 476, 565, 490], [230, 715, 274, 733], [889, 691, 922, 703], [1115, 422, 1198, 467], [858, 722, 913, 769], [1715, 84, 1795, 174], [1122, 581, 1184, 666], [353, 19, 397, 105], [1250, 375, 1313, 460]]",14,0,2,0,2,4,0,4,2,0,7,7,38032,92.95,73.36,90.06,77.68,92.74,Ri-Bhoi,Meghalaya,north-east,mist,25.5
a919e7618f834f2cbaf84bc100dd9cdf,2023-04-13,17.872393605995835,75.49221552488956,"[[566, 295, 596, 333], [1443, 745, 1542, 833], [1748, 113, 1805, 205], [480, 908, 574, 977], [1076, 46, 1133, 83], [993, 894, 1043, 955], [881, 67, 955, 149], [1127, 1074, 1186, 1167], [1560, 31, 1571, 53], [260, 902, 317, 956], [973, 18, 993, 113], [502, 925, 517, 1015], [1538, 34, 1618, 63], [1132, 300, 1201, 346], [1636, 276, 1663, 288], [1835, 1002, 1857, 1016], [414, 375, 435, 412]]",17,1,1,4,5,1,4,0,0,1,14,3,51769,74.35,92.61,81.37,75.7,93.03,Solapur,Maharashtra,south-west,clouds,31.9
5576abce2a7a46f9875e6bf26c034ac7,2023-08-26,11.545267980174891,77.0285691343694,"[[1478, 588, 1506, 651], [15, 556, 33, 581], [1200, 226, 1232, 267], [1353, 790, 1391, 803], [1560, 690, 1634, 768], [1359, 746, 1456, 832], [1557, 374, 1643, 432], [273, 600, 367, 699], [797, 578, 881, 676], [1135, 637, 1191, 699], [54, 822, 148, 843], [1052, 210, 1149, 247], [447, 958, 458, 1013], [1878, 276, 1956, 373], [303, 344, 369, 439], [233, 627, 327, 641], [1134, 607, 1144, 640], [188, 1036, 218, 1089], [1023, 759, 1084, 777], [707, 363, 778, 462]]",20,4,3,0,1,1,2,3,3,3,15,5,75499,70.46,69.73,82.71,79.28,82.71,Erode,Tamil Nadu,south-west,rain,26.5
dc43770223cc4a53a50f2b2a74702cba,2023-05-26,22.992266388865147,83.93280094265478,"[[88, 492, 116, 553], [305, 598, 399, 647], [1767, 784, 1824, 872], [1413, 697, 1496, 744], [1791, 819, 1829, 865], [1802, 780, 1829, 857]]",6,0,0,0,0,0,0,2,3,1,6,0,19058,80.68,99.45,93.79,89.91,99.79033779394055,Jashpur,Chhattisgarh,north-east,clouds,22.3
b9d215ba2f914f4a87c85dfa9c820eee,2023-06-21,15.816861455029986,80.92927462415332,"[[1596, 674, 1657, 710]]",1,0,0,0,0,0,0,0,1,0,1,0,2196,84.9,91.45,90.27,86.76,98.8,Krishna,Andhra Pradesh,south-east,clear,30.0
4ede163d342c4113af4d49ba039d2cdc,2023-06-25,29.187709145702275,75.83030607950374,"[[1247, 156, 1336, 170], [1604, 403, 1651, 435], [579, 511, 618, 586], [122, 444, 164, 527], [149, 285, 194, 368], [281, 495, 336, 595], [386, 836, 429, 934], [616, 154, 628, 206], [1070, 91, 1129, 172], [1426, 321, 1443, 406], [1848, 640, 1885, 669], [1432, 520, 1496, 542], [1839, 849, 1863, 908], [18, 97, 37, 180], [1428, 951, 1517, 990]]",15,0,0,2,5,0,0,5,0,3,7,8,38403,77.97,82.56,86.82,73.85,87.21,Hisar,Haryana,north-west,clouds,31.6
f257423287804721a26da031a6a14172,2023-04-25,26.12045761010056,84.378757832858,"[[1126, 1036, 1182, 1071], [829, 480, 890, 577], [1088, 662, 1184, 688], [1255, 531, 1299, 562], [619, 216, 674, 306], [1190, 996, 1250, 1049], [1627, 906, 1683, 961], [1678, 56, 1689, 131], [234, 961, 287, 981], [164, 526, 251, 565], [1564, 863, 1664, 959], [517, 165, 544, 189], [283, 636, 375, 658], [1142, 749, 1182, 783], [135, 756, 234, 775], [1023, 602, 1038, 639], [41, 186, 126, 216]]",17,1,1,1,3,3,0,5,0,3,7,10,46843,82.4,72.83,76.31,87.49,89.81,Siwan,Bihar,north-east,clouds,32.2
906ba593514a481b945a54006a580aae,2023-07-08,14.969463691029102,79.75130355103258,"[[1152, 526, 1169, 599], [758, 441, 792, 492], [167, 347, 199, 374], [849, 408, 921, 500], [700, 643, 716, 671], [578, 591, 620, 657], [468, 315, 559, 390], [133, 11, 219, 79], [243, 747, 322, 809], [38, 1077, 54, 1099], [733, 527, 828, 562], [1471, 743, 1496, 831], [1279, 492, 1291, 502], [267, 638, 284, 679], [1143, 160, 1168, 212]]",15,0,4,2,0,1,4,0,0,4,0,15,39248,72.99,76.42,74.31,81.72,83.89,Sri Potti Sriramulu Nellore,Andhra Pradesh,south-east,clouds,31.4
ba191e2b1a3c4c53beef23221e1e1658,2023-06-05,13.824257948987606,75.94618632503929,"[[1556, 784, 1643, 846], [1746, 354, 1802, 432], [556, 926, 610, 1013], [1492, 297, 1580, 379], [1011, 233, 1077, 252], [1397, 894, 1456, 949], [1528, 222, 1559, 310], [161, 909, 241, 943], [1910, 416, 1977, 498], [1063, 243, 1084, 324], [246, 1023, 275, 1101], [556, 1011, 628, 1078], [266, 103, 321, 182], [1203, 937, 1291, 985], [502, 783, 588, 873], [1508, 515, 1549, 612], [816, 411, 889, 502], [811, 8, 843, 101], [79, 710, 167, 778], [1146, 341, 1189, 417], [1442, 40, 1514, 137], [1439, 910, 1498, 962], [512, 510, 611, 526]]",23,3,3,1,4,4,0,4,1,3,23,0,96697,78.2,86.0,73.44,79.41,88.13,Davanagere,Karnataka,south-west,clouds,23.1
03da3d29edf348a29d757fadd5c4bfd4,2023-06-11,15.957284312058949,79.7438318254303,"[[1600, 381, 1660, 467], [1694, 840, 1735, 923], [635, 733, 688, 778], [379, 321, 437, 403], [54, 151, 76, 181], [190, 1069, 253, 1129], [1746, 894, 1832, 944], [483, 1068, 525, 1117], [1828, 305, 1919, 330], [1301, 617, 1395, 665], [1662, 422, 1713, 480], [1774, 753, 1795, 771], [1274, 469, 1284, 555], [790, 805, 868, 841], [1418, 726, 1440, 769], [289, 666, 308, 740], [1671, 975, 1681, 1057], [648, 769, 678, 859], [759, 530, 779, 564], [963, 864, 984, 919], [683, 406, 723, 429], [396, 1039, 456, 1136], [987, 830, 1044, 920], [984, 190, 1027, 202], [467, 394, 523, 429], [1687, 547, 1697, 594], [307, 516, 376, 526], [338, 1021, 410, 1104]]",28,5,3,1,2,1,3,4,4,5,11,17,69482,91.42,85.79,72.22,85.29,93.93,Palnadu,Andhra Pradesh,south-east,clouds,30.8
ffdfc64374a14999bc4ac264fe9ab911,2023-07-06,22.299886982676313,71.81068398658823,"[[1865, 558, 1889, 614], [812, 675, 901, 757], [348, 1035, 421, 1100], [1091, 561, 1169, 645], [111, 1053, 208, 1075], [1568, 499, 1668, 573], [1534, 298, 1551, 361], [34, 969, 49, 1048], [1390, 33, 1446, 73], [180, 963, 226, 1020], [646, 796, 721, 881], [780, 319, 798, 415], [795, 489, 868, 509], [988, 469, 999, 512], [680, 1048, 714, 1113], [11, 527, 53, 555], [534, 743, 584, 797], [1394, 186, 1431, 253], [784, 546, 871, 593], [1093, 746, 1182, 781], [24, 441, 110, 537], [1057, 1079, 1111, 1110], [1249, 507, 1281, 556], [91, 168, 143, 252]]",24,5,1,2,5,1,4,4,2,0,8,16,78262,75.64,93.99,85.03,82.6,90.41,Botad,Gujarat,south-west,clouds,31.1
64c61abde41a4fc2a41b09b012d06287,2023-08-03,22.733262624553777,87.55362567394477,"[[894, 368, 914, 429], [607, 99, 643, 148], [57, 513, 130, 555], [1798, 651, 1826, 673], [869, 789, 901, 804], [1139, 588, 1211, 662], [620, 746, 680, 790], [233, 172, 260, 250], [820, 989, 878, 1033], [729, 441, 789, 455], [1567, 851, 1663, 940], [1372, 949, 1425, 1030], [1236, 1012, 1317, 1087], [1549, 699, 1571, 714], [16, 792, 108, 880], [1612, 688, 1712, 726], [1300, 128, 1392, 168], [253, 964, 314, 1009], [497, 313, 586, 385], [1122, 271, 1182, 305], [265, 864, 352, 933], [1525, 489, 1597, 506]]",22,5,0,3,0,4,0,5,1,4,20,2,73850,87.06,68.52,82.51,73.27,85.97,Paschim Medinipur,West Bengal,north-east,clouds,30.6
40c096a05e1240fa986159d81a2cf962,2023-03-01,20.38629387570025,79.80751419938093,"[[1409, 826, 1471, 925], [567, 921, 635, 987], [656, 653, 688, 718], [1176, 453, 1189, 533], [25, 639, 58, 721], [158, 444, 232, 513], [1006, 825, 1027, 915], [1090, 550, 1118, 618], [391, 53, 444, 84], [1721, 657, 1809, 720], [371, 420, 463, 454], [927, 734, 992, 815], [1194, 348, 1214, 358], [1666, 482, 1708, 555], [1680, 127, 1780, 163], [752, 734, 821, 828], [1797, 593, 1876, 632], [1344, 664, 1439, 693], [1163, 933, 1237, 1023], [812, 290, 825, 339]]",20,1,2,0,1,0,5,3,3,5,10,10,67417,82.67,88.26,89.14,96.74,95.75,Chandrapur,Maharashtra,south-east,clouds,26.7
704bac2815d140b7a30b675bc7be3c55,2023-06-01,25.98650278816751,85.44206725761174,"[[1048, 399, 1065, 479], [147, 324, 174, 401], [951, 484, 986, 523], [1808, 892, 1902, 952], [1581, 143, 1672, 210], [943, 369, 959, 406], [1829, 405, 1875, 419], [636, 1076, 702, 1161], [998, 115, 1060, 185], [1315, 744, 1395, 777], [637, 800, 713, 826], [1429, 345, 1474, 374], [1177, 992, 1244, 1061], [1152, 560, 1196, 590], [1282, 437, 1311, 502], [1119, 610, 1140, 706], [1601, 526, 1668, 613], [403, 54, 474, 140], [32, 933, 79, 1015]]",19,1,3,1,1,3,2,5,3,0,4,15,59281,73.32,83.27,93.11,83.07,94.66,Muzaffarpur,Bihar,north-east,clouds,32.2
e730f6c239134341805e7dd0f0e914f3,2023-07-27,19.626875653415397,82.44505054606222,"[[686, 1029, 767, 1069], [11, 291, 45, 355], [20, 593, 80, 636], [540, 874, 582, 950], [156, 477, 210, 576], [1589, 609, 1670, 665], [1807, 754, 1868, 843], [101, 198, 183, 247], [1286, 454, 1363, 520], [867, 348, 942, 368], [993, 687, 1047, 728], [69, 544, 128, 556], [1176, 340, 1194, 395], [422, 666, 494, 757], [1114, 528, 1195, 570], [729, 904, 781, 1002], [998, 866, 1019, 945]]",17,2,3,3,0,3,2,0,0,4,15,2,57720,70.1,93.38,74.06,74.3,88.29,Nabarangapur,Odisha,south-east,clouds,24.1
0db2625197444e16bd84b596d3724795,2023-05-02,13.73787690091649,78.88605497111516,"[[1098, 384, 1163, 462], [377, 644, 448, 743], [119, 488, 173, 512], [1394, 710, 1450, 796], [629, 873, 652, 953], [167, 159, 200, 169], [1701, 465, 1719, 492], [1400, 214, 1440, 303], [581, 365, 638, 396]]",9,0,1,0,3,4,0,1,0,0,3,6,26194,75.1,85.78,90.3,75.87,90.51,Annamayya,Andhra Pradesh,south-east,clouds,27.6
f6e17c9e220c45caa737543baa1333c2,2023-04-16,19.896734402146073,80.9403226004728,"[[462, 162, 493, 259], [1032, 330, 1129, 424], [185, 645, 212, 719], [1620, 671, 1641, 735], [139, 46, 230, 90], [1402, 570, 1491, 612], [227, 806, 265, 895], [788, 155, 865, 192], [1802, 84, 1883, 99], [1558, 372, 1593, 405], [1671, 231, 1686, 279], [1773, 282, 1798, 311], [609, 979, 704, 1067], [375, 221, 454, 289], [283, 324, 364, 348], [1155, 392, 1199, 483], [1820, 527, 1834, 617], [768, 782, 835, 834], [1609, 794, 1629, 874], [140, 168, 207, 247], [295, 209, 332, 302]]",21,3,4,0,5,0,5,0,0,4,0,21,68013,72.97,78.66,92.86,94.48,90.88,Uttar Bastar Kanker,Chhattisgarh,south-east,clouds,24.6
964f8854574e4085a9c917425b1ad0a9,2023-05-01,27.716036600044085,71.46947656123511,"[[140, 772, 220, 870], [542, 241, 600, 310], [1592, 216, 1621, 304], [1033, 786, 1062, 869], [615, 631, 689, 729], [1712, 667, 1734, 750], [90, 931, 179, 997], [361, 873, 375, 953], [190, 708, 236, 782], [54, 389, 105, 406], [1357, 41, 1380, 112], [1527, 551, 1600, 574], [93, 363, 151, 462], [475, 639, 488, 695], [1652, 731, 1752, 778], [176, 59, 232, 115], [1319, 260, 1376, 271], [1802, 740, 1891, 790], [1450, 294, 1498, 347], [1361, 789, 1440, 822], [178, 239, 206, 268], [1641, 849, 1715, 896]]",22,3,1,0,1,4,1,4,3,5,10,12,69280,91.71,93.39,94.25,88.87,99.96119036775198,Jaisalmer,Rajasthan,north-west,clear,35.6
c1281e0431dd457496b27bae3ca3db90,2023-04-20,17.34039937754515,78.0974219582533,"[[383, 529, 468, 540], [1844, 937, 1900, 961], [1270, 526, 1305, 542], [830, 13, 843, 43], [952, 84, 978, 178], [903, 283, 1001, 378], [1040, 990, 1062, 1013], [900, 757, 968, 844], [695, 363, 794, 381], [1117, 411, 1154, 477], [1658, 356, 1745, 455], [1043, 510, 1121, 572], [1889, 275, 1928, 310], [67, 113, 115, 183], [1527, 429, 1613, 507], [11, 369, 30, 437], [675, 515, 740, 552], [1259, 1076, 1338, 1100], [1009, 86, 1077, 123], [1437, 561, 1506, 658]]",20,1,2,3,5,2,1,2,1,3,2,18,65313,84.47,87.77,78.12,90.58,92.94,Ranga Reddy,Telangana,south-west,clouds,26.7
37d915c122ac43e8ba87f157be07895c,2023-04-02,26.384521887371783,79.22832276679165,"[[1460, 468, 1501, 515], [222, 981, 307, 1052], [637, 283, 701, 370], [1849, 671, 1927, 695], [583, 637, 604, 737], [1896, 933, 1971, 1012]]",6,0,0,0,0,0,4,0,0,2,0,6,23427,87.28,85.78,90.84,92.22,96.02,Jalaun,Uttar Pradesh,north-east,clouds,32.1
e919cbd172a849d4b47046d155a4de69,2023-05-05,14.366624896803465,77.7754108675741,"[[1216, 8, 1274, 58], [1775, 555, 1811, 581], [26, 232, 46, 243], [697, 636, 738, 667], [1222, 1070, 1304, 1082], [1128, 594, 1185, 693], [1337, 802, 1434, 899], [1394, 786, 1451, 808], [1614, 55, 1676, 112], [1692, 93, 1770, 188], [1444, 857, 1510, 902], [1115, 477, 1191, 529], [1177, 472, 1244, 541], [1098, 691, 1175, 712], [1314, 73, 1393, 123], [798, 665, 811, 747], [302, 403, 397, 491], [247, 593, 291, 660], [1874, 281, 1895, 373], [942, 669, 1025, 690], [1291, 615, 1381, 648], [1775, 602, 1851, 656], [1668, 1068, 1756, 1157], [1151, 667, 1216, 689], [1864, 696, 1890, 726], [811, 914, 899, 943], [31, 463, 49, 534], [317, 478, 347, 517], [1225, 627, 1318, 709]]",29,2,2,4,2,5,5,4,2,3,12,17,96464,73.99,80.4,74.81,83.06,86.65,Sri Sathya Sai,Andhra Pradesh,south-west,clouds,30.8
ec0745d6bd24434b93299c020029d753,2023-04-11,20.485612293329524,74.65091622569783,"[[1126, 475, 1148, 497], [811, 282, 841, 347], [1687, 110, 1756, 188], [104, 859, 129, 913]]",4,0,3,0,0,0,1,0,0,0,0,4,9166,81.53,76.6,97.1,84.64,93.24,Nashik,Maharashtra,south-west,clouds,29.3
0718a39830df4294b2741b29bb03cdb3,2023-04-25,27.63989757394316,72.74500135343163,"[[1232, 716, 1251, 792], [1859, 515, 1897, 584], [296, 723, 334, 768], [1890, 192, 1949, 225], [1415, 703, 1451, 719], [575, 486, 620, 584], [17, 970, 35, 1049], [229, 733, 282, 811], [1238, 156, 1327, 241], [1793, 87, 1803, 159], [1552, 724, 1649, 745], [1877, 362, 1913, 404], [1228, 379, 1254, 394], [213, 1068, 227, 1120], [758, 904, 853, 955], [1733, 371, 1763, 420], [544, 1028, 635, 1078], [1295, 4, 1359, 49], [134, 820, 168, 842]]",19,2,1,5,5,1,0,0,2,3,0,19,45710,70.51,85.42,80.27,72.4,84.95,Bikaner,Rajasthan,north-west,clear,34.8
c20a0960d4df49428df842319806b5ff,2023-03-19,25.149899330619018,82.53766357246212,"[[1833, 275, 1877, 354], [276, 842, 288, 854], [406, 784, 506, 797], [1274, 537, 1287, 597], [127, 428, 188, 472], [1553, 840, 1603, 938], [900, 668, 911, 765], [1479, 317, 1540, 380], [359, 826, 382, 914], [888, 1047, 982, 1067], [477, 953, 539, 981], [1804, 268, 1880, 284], [902, 812, 968, 875], [1575, 281, 1661, 308], [1543, 537, 1581, 611], [879, 619, 969, 671], [1552, 569, 1629, 660], [1204, 308, 1261, 404], [1159, 1077, 1201, 1123], [212, 118, 230, 173], [1792, 847, 1817, 895], [110, 1019, 166, 1071], [1309, 698, 1396, 709], [252, 740, 327, 782]]",24,3,2,3,4,4,1,1,2,4,22,2,62642,77.75,71.15,91.08,73.67,87.0,Mirzapur,Uttar Pradesh,north-east,clouds,31.0
4d4490eae58e477481d6c46b68aff4f6,2023-03-04,18.808282364490182,81.70613815649814,"[[1613, 903, 1673, 970], [1504, 567, 1532, 660], [851, 799, 937, 856], [49, 251, 64, 347], [1708, 358, 1760, 443], [401, 738, 478, 779], [495, 865, 519, 885]]",7,0,0,2,0,5,0,0,0,0,5,2,21023,95.63,95.75,92.92,84.59,99.94641877804447,Dantewada,Chhattisgarh,south-east,clouds,25.7
96368d7acf63466a8ca38224e7fecc7b,2023-08-23,32.77458532012955,76.83843227098116,"[[862, 158, 923, 170], [208, 501, 262, 582], [1334, 357, 1364, 419], [505, 675, 569, 703], [1427, 149, 1512, 159], [1124, 119, 1224, 169], [1400, 646, 1499, 659]]",7,0,0,3,4,0,0,0,0,0,1,6,15895,77.81,87.35,93.84,78.97,90.49,Lahaul and Spiti,Himachal Pradesh,north-west,clouds,1.5
cbd8cf4289254566854c3c31060620b1,2023-08-22,21.8489038720123,75.16546003224529,"[[99, 331, 138, 346], [60, 971, 134, 1022], [1271, 1080, 1302, 1161], [470, 718, 556, 818], [1729, 951, 1753, 991], [1556, 811, 1610, 871], [1576, 239, 1635, 321], [1251, 105, 1344, 158], [1281, 75, 1372, 129], [197, 925, 262, 951], [1150, 218, 1204, 269], [1737, 754, 1797, 850], [831, 610, 868, 685], [971, 434, 997, 448], [616, 591, 650, 686], [355, 511, 369, 583], [1196, 12, 1216, 22], [421, 948, 502, 987], [1761, 915, 1816, 1004], [113, 818, 212, 910], [1239, 65, 1287, 91]]",21,2,4,4,1,1,3,0,1,5,16,5,70542,91.49,82.75,88.63,71.1,92.62,Barwani,Madhya Pradesh,south-west,clouds,29.1
17552d20b7354ae9a1e486bc23753bbc,2023-05-29,21.54541372902554,82.23088850086026,"[[1915, 642, 1972, 655], [934, 28, 986, 86], [973, 75, 1061, 163], [1065, 193, 1125, 287], [1847, 614, 1916, 703], [1444, 1045, 1506, 1102], [1789, 267, 1837, 365], [1143, 33, 1204, 123], [571, 659, 663, 701]]",9,0,0,2,2,0,4,0,1,0,8,1,40874,73.86,79.51,89.91,90.26,91.36,Baloda Bazar,Chhattisgarh,south-east,clouds,29.6
f8ead062926544849560d36bac134261,2023-06-13,17.449601387248734,77.61732509820268,"[[356, 894, 409, 950], [1772, 744, 1794, 795], [882, 918, 933, 987], [1905, 162, 1983, 224], [1294, 23, 1358, 33], [1221, 449, 1257, 538], [1311, 358, 1391, 400], [1116, 164, 1174, 188], [220, 135, 292, 159], [1720, 441, 1753, 534], [1105, 54, 1121, 103], [622, 834, 666, 914], [877, 640, 909, 677], [47, 387, 70, 448]]",14,5,5,0,0,0,0,4,0,0,12,2,32729,80.57,71.66,86.89,93.27,91.98,Vikarabad,Telangana,south-west,clouds,24.5
c3f2b6ae901345588674733bc4dbda89,2023-08-16,34.742283873552694,74.57708986624127,"[[1800, 40, 1889, 86], [1146, 401, 1186, 484], [1056, 774, 1096, 832], [859, 348, 947, 435], [1301, 750, 1364, 760], [1391, 950, 1440, 997], [401, 646, 452, 715], [1735, 1031, 1818, 1106], [1033, 747, 1077, 826], [938, 1029, 970, 1114], [624, 1049, 689, 1131], [391, 944, 432, 1007]]",12,1,0,4,0,0,2,0,5,0,8,4,44176,72.21,81.85,79.34,81.81,87.92,Kupwara,Jammu and Kashmir,north-west,clear,7.5
7b419da35855406f8b3f6bb77a7703ee,2023-08-19,18.797766033042826,73.50505740092407,"[[539, 1062, 639, 1152], [646, 0, 734, 83], [1506, 1021, 1562, 1082], [341, 386, 379, 426], [1219, 190, 1284, 255], [1459, 324, 1535, 388], [780, 836, 822, 898], [732, 767, 783, 790], [1511, 780, 1566, 806], [345, 453, 439, 505], [522, 297, 548, 322], [739, 590, 816, 625], [1796, 884, 1837, 953], [1907, 77, 1943, 177], [188, 175, 260, 208], [1748, 108, 1784, 188], [1685, 709, 1709, 745], [1160, 586, 1199, 641], [269, 267, 280, 293]]",19,5,3,4,0,1,0,1,5,0,15,4,58749,89.76,83.89,69.99,82.17,86.79,Pune,Maharashtra,south-west,clouds,21.5
91fa1b00b3f04309ae49b9ad00dacdc9,2023-03-12,27.78847358405156,71.8682658848276,"[[1105, 686, 1170, 779], [682, 326, 740, 350], [1376, 969, 1466, 1005], [1270, 506, 1303, 575], [1662, 1066, 1713, 1101], [143, 363, 168, 374], [1153, 723, 1197, 781], [647, 1019, 670, 1051]]",8,0,0,3,0,5,0,0,0,0,4,4,18302,80.86,97.38,78.87,87.41,94.49,Jaisalmer,Rajasthan,north-west,clear,35.7
0b2259087330400ebe1ecfb52d642b9a,2023-07-04,19.283635340286633,73.53105373334417,"[[1350, 944, 1416, 963], [618, 464, 706, 544], [191, 847, 281, 899], [394, 863, 462, 951], [1608, 373, 1637, 392]]",5,0,0,1,0,0,0,0,0,4,4,1,19509,86.91,77.98,96.5,92.58,99.72,Thane,Maharashtra,south-west,clouds,26.4
cfe0cff4015142b0b28f915479835da1,2023-07-01,25.239663737946437,77.8892840869897,"[[1193, 955, 1207, 988], [1893, 310, 1981, 328], [1861, 841, 1896, 855], [156, 240, 249, 283], [1124, 138, 1185, 182], [1151, 813, 1166, 911], [1114, 266, 1213, 302], [1386, 921, 1461, 984], [1729, 270, 1787, 350], [1854, 791, 1941, 844], [1540, 168, 1585, 244], [557, 722, 568, 739], [1746, 745, 1778, 798], [922, 354, 1022, 444], [401, 809, 492, 890], [1583, 63, 1629, 91], [707, 492, 747, 547], [691, 196, 747, 206], [1391, 800, 1428, 896], [252, 365, 285, 389], [1628, 915, 1703, 993], [1883, 1031, 1957, 1072], [826, 24, 908, 39], [1016, 377, 1067, 453], [522, 785, 550, 881], [1037, 952, 1060, 978]]",26,2,0,4,3,4,5,2,3,3,0,26,75571,87.94,88.59,87.25,89.58,95.88,Shivpuri,Madhya Pradesh,north-west,clouds,27.2
